mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lr__C,param_lr__max_iter,param_lr__penalty,param_preprocessor__poly__degree,param_smote__k_neighbors,param_smote__sampling_strategy,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.14251818656921386,0.025688562976071246,0.0,0.0,1.0,500,elasticnet,3,3,0.3,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.16688060760498047,0.007840827345181904,0.0,0.0,1.0,500,elasticnet,3,3,0.5,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.145920467376709,0.023530623445721866,0.0,0.0,1.0,500,elasticnet,3,5,0.3,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.16080427169799805,0.010390574853558971,0.0,0.0,1.0,500,elasticnet,3,5,0.5,"{'lr__C': 1, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.11097407341003418,0.004944520832463775,0.0,0.0,1.0,1000,l1,2,3,0.3,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.10936799049377441,0.004665215293895339,0.0,0.0,1.0,1000,l1,2,3,0.5,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.10762057304382325,0.0032973575370139545,0.0,0.0,1.0,1000,l1,2,5,0.3,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.1139986515045166,0.006880437609763418,0.0,0.0,1.0,1000,l1,2,5,0.5,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.15043892860412597,0.021979415247213988,0.0,0.0,1.0,1000,l1,3,3,0.3,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.16254129409790039,0.006137912973574046,0.0,0.0,1.0,1000,l1,3,3,0.5,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.13718023300170898,0.012123921623725897,0.0,0.0,1.0,1000,l1,3,5,0.3,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.38848299980163575,0.44678558719425193,0.0,0.0,1.0,1000,l1,3,5,0.5,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",,,,,,,,49
3.3351021289825438,0.20386583613073378,0.020984315872192384,0.0004598109736620557,1.0,1000,l2,2,3,0.3,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",0.3490701001430615,0.3667621776504298,0.3681948424068768,0.30945558739255014,0.33954154727793695,0.3466048509741711,0.021487117284663453,26
5.3622743606567385,0.615860974892564,0.021571779251098634,0.00035660452978356674,1.0,1000,l2,2,3,0.5,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",0.45064377682403434,0.45988538681948427,0.47421203438395415,0.42550143266475643,0.4484240687679083,0.4517333398920275,0.015949915078150422,1
3.2330076694488525,0.17769704852627577,0.021582269668579103,0.0002842710460313061,1.0,1000,l2,2,5,0.3,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",0.3547925608011445,0.3653295128939828,0.35816618911174786,0.3037249283667622,0.3438395415472779,0.34517054654418305,0.021851153968647865,30
5.230986404418945,0.3516555510318005,0.021738243103027344,0.0007577867163423515,1.0,1000,l2,2,5,0.5,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",0.45064377682403434,0.45988538681948427,0.45988538681948427,0.42120343839541546,0.44269340974212035,0.4468622797201077,0.014347529211747704,18
8.61646032333374,0.5062188665522762,0.025521183013916017,0.0006737589514469177,1.0,1000,l2,3,3,0.3,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",0.34763948497854075,0.3653295128939828,0.3638968481375358,0.30945558739255014,0.335243553008596,0.3443129972822411,0.02065710776863655,33
10.157682943344117,0.7233092967468655,0.035793399810791014,0.0006224044681774634,1.0,1000,l2,3,3,0.5,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",0.4492131616595136,0.46131805157593125,0.46418338108882523,0.42550143266475643,0.4484240687679083,0.44972801915138694,0.013654151002373077,3
9.138640689849854,0.4763612482372488,0.025861835479736327,0.0011904846558322157,1.0,1000,l2,3,5,0.3,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",0.351931330472103,0.3638968481375358,0.3553008595988539,0.30802292263610315,0.333810888252149,0.34259256981934894,0.019873418386527557,39
10.604571628570557,0.6672363376408028,0.03584165573120117,0.0008048525678081981,1.0,1000,l2,3,5,0.5,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",0.45064377682403434,0.4584527220630373,0.46131805157593125,0.42263610315186245,0.4383954154727794,0.4462892138175289,0.014244724024384538,21
0.10496029853820801,0.007657113742833329,0.0,0.0,1.0,1000,elasticnet,2,3,0.3,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.10858182907104492,0.0031634175533755584,0.0,0.0,1.0,1000,elasticnet,2,3,0.5,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.11123723983764648,0.0044077106341765555,0.0,0.0,1.0,1000,elasticnet,2,5,0.3,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.11348228454589844,0.00867572505672105,0.0,0.0,1.0,1000,elasticnet,2,5,0.5,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 2, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.15222249031066895,0.026682115492737114,0.0,0.0,1.0,1000,elasticnet,3,3,0.3,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.18529820442199707,0.00910511825516694,0.0,0.0,1.0,1000,elasticnet,3,3,0.5,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 3, 'smote__sampling_strategy': 0.5}",,,,,,,,49
0.15279903411865234,0.01442365259909229,0.0,0.0,1.0,1000,elasticnet,3,5,0.3,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.3}",,,,,,,,49
0.18053607940673827,0.00914763343119821,0.0,0.0,1.0,1000,elasticnet,3,5,0.5,"{'lr__C': 1, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'preprocessor__poly__degree': 3, 'smote__k_neighbors': 5, 'smote__sampling_strategy': 0.5}",,,,,,,,49
